id,text,county,created_at,sentiment_score,sentiment_label,keywords,retweet_count,favorite_count,source_type,username,location,title,source,url,health_relevance_score,interest_score,keyword,geo_location,disease_type,outbreak_status,case_count,date,outbreak_occurred,health_relevance_score_computed,is_recent,is_weekend,text_length,word_count,has_county,is_social_media,is_news,is_official,engagement_score,high_engagement
189,"Busia County is experiencing an increase in meningitis cases. Local hospitals have reported patients with cough, cough, and cough. Health workers are conducting community awareness campaigns. Authorities urge residents to maintain hygiene and report any cases.",busia,2025-07-18 20:44:33.050085,-0.3280417925264554,negative,"['meningitis', 'busia']",0,0,news,,,Meningitis outbreak: Busia County affected,Daily Nation,https://synthetic-news.ke/article/1752860673_188,0.7067586706416249,0.0,,,,,,2025-07-18,0,0.3846153846153846,False,False,260,36,1,0,1,1,0,0
190,The Thika County health department is investigating a suspected typhoid outbreak. Several residents have presented with fever and fever. Water sources are being tested and preventive measures implemented. Community members are encouraged to take precautionary measures.,thika,2025-10-03 05:44:33.050085,-0.3819895261440163,negative,"['typhoid', 'thika']",0,0,news,,,Residents urged to take precautions as Typhoid spreads in Thika,Health Kenya,https://synthetic-news.ke/article/1759459473_189,0.8833218027495151,0.0,,,,,,2025-10-03,0,0.4615384615384615,False,False,269,36,1,0,1,1,0,0
191,Health officials in Kericho County have confirmed multiple cases of influenza. Residents are experiencing symptoms including vomiting and vomiting. The Ministry of Health has deployed response teams to the area. People are advised to seek medical attention if they develop any symptoms.,kericho,2025-08-07 06:44:33.050085,-0.3745594615825079,negative,"['influenza', 'kericho']",0,0,news,,,Residents urged to take precautions as Influenza spreads in Kericho,KBC News,https://synthetic-news.ke/article/1754538273_190,0.7340820169847246,0.0,,,,,,2025-08-07,0,0.2307692307692307,False,False,286,42,1,0,1,1,0,0
192,"Kitale County is experiencing an increase in dengue cases. Local hospitals have reported patients with cough, cough, and cough. Health workers are conducting community awareness campaigns. Authorities urge residents to maintain hygiene and report any cases.",kitale,2025-09-09 15:44:33.050085,-0.3490735127440497,negative,"['dengue', 'kitale']",0,0,news,,,Health workers respond to Dengue cases in Kitale,KBC News,https://synthetic-news.ke/article/1757421873_191,0.8489665526035105,0.0,,,,,,2025-09-09,0,0.1538461538461538,False,False,257,36,1,0,1,1,0,0
193,The Kitale County health department is investigating a suspected yellow fever outbreak. Several residents have presented with weakness and weakness. Water sources are being tested and preventive measures implemented. Community members are encouraged to take precautionary measures.,kitale,2025-07-29 02:44:33.050085,-0.2025477097992186,negative,"['yellow fever', 'kitale']",0,0,news,,,Kitale County reports increase in Yellow Fever infections,Capital FM,https://synthetic-news.ke/article/1753746273_192,0.9160458384249924,0.0,,,,,,2025-07-29,0,0.4615384615384615,False,False,281,37,1,0,1,1,0,0
194,Health officials in Kilifi County have confirmed multiple cases of malaria. Residents are experiencing symptoms including fatigue and fatigue. The Ministry of Health has deployed response teams to the area. People are advised to seek medical attention if they develop any symptoms.,kilifi,2025-07-22 13:44:33.050085,-0.2424176452308271,negative,"['malaria', 'kilifi']",0,0,news,,,Ministry of Health issues Malaria alert for Kilifi,Kenya Medical Times,https://synthetic-news.ke/article/1753181073_193,0.8378364735029353,0.0,,,,,,2025-07-22,0,0.4615384615384615,False,False,281,42,1,0,1,1,0,0
195,"Eldoret County is experiencing an increase in covid cases. Local hospitals have reported patients with sweating, sweating, and sweating. Health workers are conducting community awareness campaigns. Authorities urge residents to maintain hygiene and report any cases.",eldoret,2025-08-19 11:44:33.059628,-0.3754010779858218,negative,"['covid', 'eldoret']",0,0,news,,,Health officials investigate Covid outbreak in Eldoret,Kenya Medical Times,https://synthetic-news.ke/article/1755593073_194,0.94608534749628,0.0,,,,,,2025-08-19,1,0.5384615384615384,False,False,266,36,1,0,1,1,0,0
196,Health officials in Bungoma County have confirmed multiple cases of measles. Residents are experiencing symptoms including weakness and weakness. The Ministry of Health has deployed response teams to the area. People are advised to seek medical attention if they develop any symptoms.,bungoma,2025-07-27 17:44:33.059628,-0.2710166420504952,negative,"['measles', 'bungoma']",0,0,news,,,Bungoma hospitals overwhelmed with Measles patients,Health Kenya,https://synthetic-news.ke/article/1753627473_195,0.7000154447087303,0.0,,,,,,2025-07-27,0,0.1538461538461538,False,True,284,42,1,0,1,1,0,0
197,"Meru County is experiencing an increase in pneumonia cases. Local hospitals have reported patients with fatigue, fatigue, and fatigue. Health workers are conducting community awareness campaigns. Authorities urge residents to maintain hygiene and report any cases.",meru,2025-08-02 01:44:33.062457,-0.3345562174242004,negative,"['pneumonia', 'meru']",0,0,news,,,Meru County reports increase in Pneumonia infections,The Standard,https://synthetic-news.ke/article/1754088273_196,0.8939188043286352,0.0,,,,,,2025-08-02,0,0.1538461538461538,False,True,264,36,1,0,1,1,0,0
198,Health officials in Kisumu County have confirmed multiple cases of tuberculosis. Residents are experiencing symptoms including fatigue and fatigue. The Ministry of Health has deployed response teams to the area. People are advised to seek medical attention if they develop any symptoms.,kisumu,2025-09-08 18:44:33.062457,-0.3038276810380971,negative,"['tuberculosis', 'kisumu']",0,0,news,,,Residents urged to take precautions as Tuberculosis spreads in Kisumu,Daily Nation,https://synthetic-news.ke/article/1757346273_197,0.7951058613341405,0.0,,,,,,2025-09-08,0,0.0769230769230769,False,False,286,42,1,0,1,1,0,0
199,"Thika County is experiencing an increase in meningitis cases. Local hospitals have reported patients with fever, fever, and fever. Health workers are conducting community awareness campaigns. Authorities urge residents to maintain hygiene and report any cases.",thika,2025-09-29 03:44:33.062457,-0.235518505828805,negative,"['meningitis', 'thika']",0,0,news,,,Thika County reports increase in Meningitis infections,KBC News,https://synthetic-news.ke/article/1759106673_198,0.755222166095674,0.0,,,,,,2025-09-29,0,0.3076923076923077,False,False,260,36,1,0,1,1,0,0
200,The Kitale County health department is investigating a suspected meningitis outbreak. Several residents have presented with headache and headache. Water sources are being tested and preventive measures implemented. Community members are encouraged to take precautionary measures.,kitale,2025-10-01 19:44:33.062457,-0.3066414360818975,negative,"['meningitis', 'kitale']",0,0,news,,,Meningitis outbreak: Kitale County affected,Kenya Medical Times,https://synthetic-news.ke/article/1759337073_199,0.848427956886727,0.0,,,,,,2025-10-01,0,0.3076923076923077,False,False,279,36,1,0,1,1,0,0
201,The Malindi County health department is investigating a suspected typhoid outbreak. Several residents have presented with dizziness and dizziness. Water sources are being tested and preventive measures implemented. Community members are encouraged to take precautionary measures.,malindi,2025-09-26 21:48:45.546135,-0.3514828088255277,negative,"['typhoid', 'malindi']",0,0,news,,,Health workers respond to Typhoid cases in Malindi,Daily Nation,https://synthetic-news.ke/article/1758912525_0,0.8966866703863237,0.0,,,,,,2025-09-26,0,0.3076923076923077,False,False,279,36,1,0,1,1,0,0
202,Health officials in Eldoret County have confirmed multiple cases of diarrhea. Residents are experiencing symptoms including dizziness and dizziness. The Ministry of Health has deployed response teams to the area. People are advised to seek medical attention if they develop any symptoms.,eldoret,2025-10-01 13:48:45.546135,-0.3238642420062613,negative,"['diarrhea', 'eldoret']",0,0,news,,,Health workers respond to Diarrhea cases in Eldoret,Citizen Digital,https://synthetic-news.ke/article/1759315725_1,0.9344431649129668,0.0,,,,,,2025-10-01,0,0.0769230769230769,False,False,287,42,1,0,1,1,0,0
203,The Kericho County health department is investigating a suspected pneumonia outbreak. Several residents have presented with headache and headache. Water sources are being tested and preventive measures implemented. Community members are encouraged to take precautionary measures.,kericho,2025-07-30 07:48:45.546135,-0.379509355774654,negative,"['pneumonia', 'kericho']",0,0,news,,,Residents urged to take precautions as Pneumonia spreads in Kericho,Capital FM,https://synthetic-news.ke/article/1753850925_2,0.756812953644199,0.0,,,,,,2025-07-30,0,0.3076923076923077,False,False,279,36,1,0,1,1,0,0
204,"Kitale County is experiencing an increase in measles cases. Local hospitals have reported patients with dizziness, dizziness, and dizziness. Health workers are conducting community awareness campaigns. Authorities urge residents to maintain hygiene and report any cases.",kitale,2025-08-09 04:48:45.546135,-0.2767680828092397,negative,"['measles', 'kitale']",0,0,news,,,Kitale County reports increase in Measles infections,Citizen Digital,https://synthetic-news.ke/article/1754704125_3,0.7786637371074853,0.0,,,,,,2025-08-09,0,0.1538461538461538,False,True,270,36,1,0,1,1,0,0
205,The Busia County health department is investigating a suspected cholera outbreak. Several residents have presented with nausea and nausea. Water sources are being tested and preventive measures implemented. Community members are encouraged to take precautionary measures.,busia,2025-08-12 00:48:45.546135,-0.3524438223683273,negative,"['cholera', 'busia']",0,0,news,,,Health officials investigate Cholera outbreak in Busia,Health Kenya,https://synthetic-news.ke/article/1754948925_4,0.7935386147217847,0.0,,,,,,2025-08-12,0,0.4615384615384615,False,False,271,36,1,0,1,1,0,0
206,The Eldoret County health department is investigating a suspected tuberculosis outbreak. Several residents have presented with cough and cough. Water sources are being tested and preventive measures implemented. Community members are encouraged to take precautionary measures.,eldoret,2025-07-18 14:48:45.546135,-0.3527657224614275,negative,"['tuberculosis', 'eldoret']",0,0,news,,,Residents urged to take precautions as Tuberculosis spreads in Eldoret,Capital FM,https://synthetic-news.ke/article/1752839325_5,0.7163761027399346,0.0,,,,,,2025-07-18,0,0.3076923076923077,False,False,276,36,1,0,1,1,0,0
207,"Bungoma County is experiencing an increase in typhoid cases. Local hospitals have reported patients with headache, headache, and headache. Health workers are conducting community awareness campaigns. Authorities urge residents to maintain hygiene and report any cases.",bungoma,2025-10-01 12:48:45.546135,-0.3109665714061673,negative,"['typhoid', 'bungoma']",0,0,news,,,Residents urged to take precautions as Typhoid spreads in Bungoma,Kenya Health News,https://synthetic-news.ke/article/1759312125_6,0.8856943489868994,0.0,,,,,,2025-10-01,0,0.1538461538461538,False,False,268,36,1,0,1,1,0,0
208,The Mombasa County health department is investigating a suspected diarrhea outbreak. Several residents have presented with weakness and weakness. Water sources are being tested and preventive measures implemented. Community members are encouraged to take precautionary measures.,mombasa,2025-09-12 03:48:45.546135,-0.2890098967070488,negative,"['diarrhea', 'mombasa']",0,0,news,,,Diarrhea outbreak: Mombasa County affected,Kenya Health News,https://synthetic-news.ke/article/1757638125_7,0.9456943669235855,0.0,,,,,,2025-09-12,0,0.3076923076923077,False,False,278,36,1,0,1,1,0,0
209,Health officials in Bungoma County have confirmed multiple cases of influenza. Residents are experiencing symptoms including cough and cough. The Ministry of Health has deployed response teams to the area. People are advised to seek medical attention if they develop any symptoms.,bungoma,2025-09-13 01:48:45.562066,-0.3602282679575075,negative,"['influenza', 'bungoma']",0,0,news,,,Influenza outbreak: Bungoma County affected,Citizen Digital,https://synthetic-news.ke/article/1757717325_8,0.8879996951221374,0.0,,,,,,2025-09-13,0,0.4615384615384615,False,True,280,42,1,0,1,1,0,0
210,"Mombasa County is experiencing an increase in yellow fever cases. Local hospitals have reported patients with sweating, sweating, and sweating. Health workers are conducting community awareness campaigns. Authorities urge residents to maintain hygiene and report any cases.",mombasa,2025-08-30 05:48:45.562066,-0.3412971337819466,negative,"['yellow fever', 'mombasa']",0,0,news,,,Yellow Fever cases surge in Mombasa County,Kenya Health News,https://synthetic-news.ke/article/1756522125_9,0.8146664732540607,0.0,,,,,,2025-08-30,0,0.3076923076923077,False,True,273,37,1,0,1,1,0,0
211,The Kakamega County health department is investigating a suspected covid outbreak. Several residents have presented with fatigue and fatigue. Water sources are being tested and preventive measures implemented. Community members are encouraged to take precautionary measures.,kakamega,2025-07-24 20:48:45.564342,-0.2587481817958493,negative,"['covid', 'kakamega']",0,0,news,,,Residents urged to take precautions as Covid spreads in Kakamega,Kenya Health News,https://synthetic-news.ke/article/1753379325_10,0.8289017314794603,0.0,,,,,,2025-07-24,0,0.4615384615384615,False,False,274,36,1,0,1,1,0,0
212,"Kericho County is experiencing an increase in meningitis cases. Local hospitals have reported patients with fatigue, fatigue, and fatigue. Health workers are conducting community awareness campaigns. Authorities urge residents to maintain hygiene and report any cases.",kericho,2025-08-11 12:48:45.564342,-0.223724086468136,negative,"['meningitis', 'kericho']",0,0,news,,,Health workers respond to Meningitis cases in Kericho,Daily Nation,https://synthetic-news.ke/article/1754905725_11,0.794011053016763,0.0,,,,,,2025-08-11,0,0.1538461538461538,False,False,268,36,1,0,1,1,0,0
213,Health officials in Malindi County have confirmed multiple cases of cholera. Residents are experiencing symptoms including weakness and weakness. The Ministry of Health has deployed response teams to the area. People are advised to seek medical attention if they develop any symptoms.,malindi,2025-09-18 09:48:45.566873,-0.2578945564090455,negative,"['cholera', 'malindi']",0,0,news,,,Health officials investigate Cholera outbreak in Malindi,Capital FM,https://synthetic-news.ke/article/1758178125_12,0.93862359500776,0.0,,,,,,2025-09-18,0,0.4615384615384615,False,False,284,42,1,0,1,1,0,0
214,The Kilifi County health department is investigating a suspected dengue outbreak. Several residents have presented with fatigue and fatigue. Water sources are being tested and preventive measures implemented. Community members are encouraged to take precautionary measures.,kilifi,2025-07-13 18:48:45.568582,-0.2946854086285538,negative,"['dengue', 'kilifi']",0,0,news,,,Ministry of Health issues Dengue alert for Kilifi,Kenya Medical Times,https://synthetic-news.ke/article/1752421725_13,0.8246363370884761,0.0,,,,,,2025-07-13,1,0.5384615384615384,False,True,273,36,1,0,1,1,0,0
215,Health officials in Kisumu County have confirmed multiple cases of cholera. Residents are experiencing symptoms including chills and chills. The Ministry of Health has deployed response teams to the area. People are advised to seek medical attention if they develop any symptoms.,kisumu,2025-08-29 22:48:45.569357,-0.2808236104822024,negative,"['cholera', 'kisumu']",0,0,news,,,Cholera cases surge in Kisumu County,The Standard,https://synthetic-news.ke/article/1756496925_14,0.8279969510577437,0.0,,,,,,2025-08-29,0,0.2307692307692307,False,False,279,42,1,0,1,1,0,0
216,The Kakamega County health department is investigating a suspected diarrhea outbreak. Several residents have presented with cough and cough. Water sources are being tested and preventive measures implemented. Community members are encouraged to take precautionary measures.,kakamega,2025-08-19 10:48:45.570428,-0.3540897320280491,negative,"['diarrhea', 'kakamega']",0,0,news,,,Health workers respond to Diarrhea cases in Kakamega,Daily Nation,https://synthetic-news.ke/article/1755589725_15,0.8465076073826348,0.0,,,,,,2025-08-19,0,0.3076923076923077,False,False,273,36,1,0,1,1,0,0
217,"Bungoma County is experiencing an increase in pneumonia cases. Local hospitals have reported patients with sweating, sweating, and sweating. Health workers are conducting community awareness campaigns. Authorities urge residents to maintain hygiene and report any cases.",bungoma,2025-09-16 08:48:45.570428,-0.3305100121681645,negative,"['pneumonia', 'bungoma']",0,0,news,,,Residents urged to take precautions as Pneumonia spreads in Bungoma,Kenya Medical Times,https://synthetic-news.ke/article/1758001725_16,0.7369193537623918,0.0,,,,,,2025-09-16,0,0.1538461538461538,False,False,270,36,1,0,1,1,0,0
218,Health officials in Malindi County have confirmed multiple cases of malaria. Residents are experiencing symptoms including headache and headache. The Ministry of Health has deployed response teams to the area. People are advised to seek medical attention if they develop any symptoms.,malindi,2025-08-08 15:48:45.570428,-0.3536519871103938,negative,"['malaria', 'malindi']",0,0,news,,,Health workers respond to Malaria cases in Malindi,Kenya Medical Times,https://synthetic-news.ke/article/1754657325_17,0.915462566656932,0.0,,,,,,2025-08-08,0,0.2307692307692307,False,False,284,42,1,0,1,1,0,0
219,"Kericho County is experiencing an increase in yellow fever cases. Local hospitals have reported patients with fatigue, fatigue, and fatigue. Health workers are conducting community awareness campaigns. Authorities urge residents to maintain hygiene and report any cases.",kericho,2025-08-02 18:48:45.570428,-0.2826929314724537,negative,"['yellow fever', 'kericho']",0,0,news,,,Ministry of Health issues Yellow Fever alert for Kericho,The Standard,https://synthetic-news.ke/article/1754149725_18,0.7785778902461344,0.0,,,,,,2025-08-02,1,0.5384615384615384,False,True,270,37,1,0,1,1,0,0
220,The Meru County health department is investigating a suspected covid outbreak. Several residents have presented with cough and cough. Water sources are being tested and preventive measures implemented. Community members are encouraged to take precautionary measures.,meru,2025-09-20 20:48:45.573989,-0.393938913079038,negative,"['covid', 'meru']",0,0,news,,,Meru hospitals overwhelmed with Covid patients,Health Kenya,https://synthetic-news.ke/article/1758390525_19,0.8166969863855793,0.0,,,,,,2025-09-20,1,0.5384615384615384,False,True,266,36,1,0,1,1,0,0
221,Health officials in Machakos County have confirmed multiple cases of pneumonia. Residents are experiencing symptoms including pain and pain. The Ministry of Health has deployed response teams to the area. People are advised to seek medical attention if they develop any symptoms.,machakos,2025-10-04 05:48:45.575263,-0.3801632514149198,negative,"['pneumonia', 'machakos']",0,0,news,,,Health workers respond to Pneumonia cases in Machakos,The Standard,https://synthetic-news.ke/article/1759546125_20,0.7703560309574398,0.0,,,,,,2025-10-04,0,0.0769230769230769,False,True,279,42,1,0,1,1,0,0
222,"Kericho County is experiencing an increase in yellow fever cases. Local hospitals have reported patients with fatigue, fatigue, and fatigue. Health workers are conducting community awareness campaigns. Authorities urge residents to maintain hygiene and report any cases.",kericho,2025-10-01 13:48:45.575263,-0.3146009634292216,negative,"['yellow fever', 'kericho']",0,0,news,,,Yellow Fever outbreak: Kericho County affected,Citizen Digital,https://synthetic-news.ke/article/1759315725_21,0.8118609502599832,0.0,,,,,,2025-10-01,1,0.5384615384615384,False,False,270,37,1,0,1,1,0,0
223,The Meru County health department is investigating a suspected tuberculosis outbreak. Several residents have presented with sweating and sweating. Water sources are being tested and preventive measures implemented. Community members are encouraged to take precautionary measures.,meru,2025-07-19 13:48:45.575263,-0.2770693716071984,negative,"['tuberculosis', 'meru']",0,0,news,,,Health officials investigate Tuberculosis outbreak in Meru,KBC News,https://synthetic-news.ke/article/1752922125_22,0.778188250484178,0.0,,,,,,2025-07-19,0,0.3076923076923077,False,True,279,36,1,0,1,1,0,0
224,"Eldoret County is experiencing an increase in measles cases. Local hospitals have reported patients with headache, headache, and headache. Health workers are conducting community awareness campaigns. Authorities urge residents to maintain hygiene and report any cases.",eldoret,2025-09-28 07:48:45.575263,-0.3991230913556892,negative,"['measles', 'eldoret']",0,0,news,,,Health workers respond to Measles cases in Eldoret,The Standard,https://synthetic-news.ke/article/1759034925_23,0.8979911583965754,0.0,,,,,,2025-09-28,0,0.1538461538461538,False,True,268,36,1,0,1,1,0,0
225,Health officials in Nyeri County have confirmed multiple cases of meningitis. Residents are experiencing symptoms including chills and chills. The Ministry of Health has deployed response teams to the area. People are advised to seek medical attention if they develop any symptoms.,nyeri,2025-08-12 21:48:45.575263,-0.2182185946655847,negative,"['meningitis', 'nyeri']",0,0,news,,,Health workers respond to Meningitis cases in Nyeri,Daily Nation,https://synthetic-news.ke/article/1755024525_24,0.7071682696166135,0.0,,,,,,2025-08-12,0,0.0769230769230769,False,False,281,42,1,0,1,1,0,0
226,Health officials in Kilifi County have confirmed multiple cases of cholera. Residents are experiencing symptoms including vomiting and vomiting. The Ministry of Health has deployed response teams to the area. People are advised to seek medical attention if they develop any symptoms.,kilifi,2025-09-24 03:48:45.578801,-0.241971525093976,negative,"['cholera', 'kilifi']",0,0,news,,,Residents urged to take precautions as Cholera spreads in Kilifi,The Standard,https://synthetic-news.ke/article/1758674925_25,0.7371581708933554,0.0,,,,,,2025-09-24,0,0.2307692307692307,False,False,283,42,1,0,1,1,0,0
227,"Kisumu County is experiencing an increase in cholera cases. Local hospitals have reported patients with cough, cough, and cough. Health workers are conducting community awareness campaigns. Authorities urge residents to maintain hygiene and report any cases.",kisumu,2025-09-12 12:48:45.580965,-0.3510872091837513,negative,"['cholera', 'kisumu']",0,0,news,,,Residents urged to take precautions as Cholera spreads in Kisumu,The Standard,https://synthetic-news.ke/article/1757670525_26,0.7178230184630563,0.0,,,,,,2025-09-12,0,0.3076923076923077,False,False,258,36,1,0,1,1,0,0
228,"Kericho County is experiencing an increase in flu cases. Local hospitals have reported patients with fatigue, fatigue, and fatigue. Health workers are conducting community awareness campaigns. Authorities urge residents to maintain hygiene and report any cases.",kericho,2025-09-23 21:48:45.581781,-0.3619205401425149,negative,"['flu', 'kericho']",0,0,news,,,Health workers respond to Flu cases in Kericho,Kenya Medical Times,https://synthetic-news.ke/article/1758653325_27,0.7838918054191758,0.0,,,,,,2025-09-23,0,0.3076923076923077,False,False,261,36,1,0,1,1,0,0
229,Health officials in Kakamega County have confirmed multiple cases of cholera. Residents are experiencing symptoms including cough and cough. The Ministry of Health has deployed response teams to the area. People are advised to seek medical attention if they develop any symptoms.,kakamega,2025-08-31 15:48:45.583255,-0.3540055867377209,negative,"['cholera', 'kakamega']",0,0,news,,,Health officials investigate Cholera outbreak in Kakamega,KBC News,https://synthetic-news.ke/article/1756644525_28,0.9375171846075748,0.0,,,,,,2025-08-31,0,0.4615384615384615,False,True,279,42,1,0,1,1,0,0
230,The Kisumu County health department is investigating a suspected meningitis outbreak. Several residents have presented with nausea and nausea. Water sources are being tested and preventive measures implemented. Community members are encouraged to take precautionary measures.,kisumu,2025-10-05 17:48:45.583255,-0.2276379925407297,negative,"['meningitis', 'kisumu']",0,0,news,,,Meningitis cases surge in Kisumu County,The Standard,https://synthetic-news.ke/article/1759675725_29,0.7324095834745228,0.0,,,,,,2025-10-05,0,0.3076923076923077,False,True,275,36,1,0,1,1,0,0
231,The Kericho County health department is investigating a suspected malaria outbreak. Several residents have presented with headache and headache. Water sources are being tested and preventive measures implemented. Community members are encouraged to take precautionary measures.,kericho,2025-07-16 10:48:45.583255,-0.295335051015426,negative,"['malaria', 'kericho']",0,0,news,,,Kericho County reports increase in Malaria infections,Kenya Medical Times,https://synthetic-news.ke/article/1752652125_30,0.702176958439251,0.0,,,,,,2025-07-16,0,0.4615384615384615,False,False,277,36,1,0,1,1,0,0
232,The Kitale County health department is investigating a suspected typhoid outbreak. Several residents have presented with fatigue and fatigue. Water sources are being tested and preventive measures implemented. Community members are encouraged to take precautionary measures.,kitale,2025-08-26 02:48:45.583255,-0.3791953402311965,negative,"['typhoid', 'kitale']",0,0,news,,,Residents urged to take precautions as Typhoid spreads in Kitale,Daily Nation,https://synthetic-news.ke/article/1756165725_31,0.7779779660970231,0.0,,,,,,2025-08-26,0,0.3076923076923077,False,False,274,36,1,0,1,1,0,0
280,"Kericho County is experiencing an increase in flu cases. Local hospitals have reported patients with pain, pain, and pain. Health workers are conducting community awareness campaigns. Authorities urge residents to maintain hygiene and report any cases.",kericho,2025-08-24 08:48:45.637896,-0.3738211523475964,negative,"['flu', 'kericho']",0,0,news,,,Ministry of Health issues Flu alert for Kericho,Health Kenya,https://synthetic-news.ke/article/1756014525_79,0.920398398428295,0.0,,,,,,2025-08-24,1,0.5384615384615384,False,True,252,36,1,0,1,1,0,0
233,Health officials in Bungoma County have confirmed multiple cases of covid. Residents are experiencing symptoms including chills and chills. The Ministry of Health has deployed response teams to the area. People are advised to seek medical attention if they develop any symptoms.,bungoma,2025-09-03 03:48:45.583255,-0.3084516913283572,negative,"['covid', 'bungoma']",0,0,news,,,Bungoma hospitals overwhelmed with Covid patients,Kenya Health News,https://synthetic-news.ke/article/1756860525_32,0.7827234062340414,0.0,,,,,,2025-09-03,0,0.3076923076923077,False,False,278,42,1,0,1,1,0,0
234,Health officials in Eldoret County have confirmed multiple cases of pneumonia. Residents are experiencing symptoms including sweating and sweating. The Ministry of Health has deployed response teams to the area. People are advised to seek medical attention if they develop any symptoms.,eldoret,2025-08-04 22:48:45.583255,-0.3977686579707675,negative,"['pneumonia', 'eldoret']",0,0,news,,,Health workers respond to Pneumonia cases in Eldoret,Daily Nation,https://synthetic-news.ke/article/1754336925_33,0.7870805582939502,0.0,,,,,,2025-08-04,0,0.0769230769230769,False,False,286,42,1,0,1,1,0,0
235,Health officials in Kisumu County have confirmed multiple cases of pneumonia. Residents are experiencing symptoms including sweating and sweating. The Ministry of Health has deployed response teams to the area. People are advised to seek medical attention if they develop any symptoms.,kisumu,2025-08-29 22:48:45.583255,-0.2565967494983638,negative,"['pneumonia', 'kisumu']",0,0,news,,,Residents urged to take precautions as Pneumonia spreads in Kisumu,Kenya Health News,https://synthetic-news.ke/article/1756496925_34,0.8398117107422474,0.0,,,,,,2025-08-29,0,0.0769230769230769,False,False,285,42,1,0,1,1,0,0
236,The Nyeri County health department is investigating a suspected measles outbreak. Several residents have presented with nausea and nausea. Water sources are being tested and preventive measures implemented. Community members are encouraged to take precautionary measures.,nyeri,2025-09-18 15:48:45.583255,-0.3366155559275759,negative,"['measles', 'nyeri']",0,0,news,,,Health workers respond to Measles cases in Nyeri,Daily Nation,https://synthetic-news.ke/article/1758199725_35,0.7185991601673701,0.0,,,,,,2025-09-18,0,0.3076923076923077,False,False,271,36,1,0,1,1,0,0
237,The Nyeri County health department is investigating a suspected covid outbreak. Several residents have presented with nausea and nausea. Water sources are being tested and preventive measures implemented. Community members are encouraged to take precautionary measures.,nyeri,2025-07-21 07:48:45.583255,-0.3813248081790633,negative,"['covid', 'nyeri']",0,0,news,,,Health workers respond to Covid cases in Nyeri,Kenya Health News,https://synthetic-news.ke/article/1753073325_36,0.8532370008708908,0.0,,,,,,2025-07-21,0,0.4615384615384615,False,False,269,36,1,0,1,1,0,0
238,The Malindi County health department is investigating a suspected pneumonia outbreak. Several residents have presented with nausea and nausea. Water sources are being tested and preventive measures implemented. Community members are encouraged to take precautionary measures.,malindi,2025-09-14 16:48:45.583255,-0.3672643536667802,negative,"['pneumonia', 'malindi']",0,0,news,,,Health officials investigate Pneumonia outbreak in Malindi,Daily Nation,https://synthetic-news.ke/article/1757857725_37,0.9146635598832332,0.0,,,,,,2025-09-14,0,0.3076923076923077,False,True,275,36,1,0,1,1,0,0
239,Health officials in Kakamega County have confirmed multiple cases of pneumonia. Residents are experiencing symptoms including fever and fever. The Ministry of Health has deployed response teams to the area. People are advised to seek medical attention if they develop any symptoms.,kakamega,2025-08-24 19:48:45.583255,-0.264715447973862,negative,"['pneumonia', 'kakamega']",0,0,news,,,Kakamega County reports increase in Pneumonia infections,Citizen Digital,https://synthetic-news.ke/article/1756054125_38,0.7398113551072146,0.0,,,,,,2025-08-24,0,0.2307692307692307,False,True,281,42,1,0,1,1,0,0
240,Health officials in Kilifi County have confirmed multiple cases of flu. Residents are experiencing symptoms including fever and fever. The Ministry of Health has deployed response teams to the area. People are advised to seek medical attention if they develop any symptoms.,kilifi,2025-09-12 04:48:45.583255,-0.254716524734126,negative,"['flu', 'kilifi']",0,0,news,,,Kilifi County reports increase in Flu infections,Daily Nation,https://synthetic-news.ke/article/1757641725_39,0.8495451555874116,0.0,,,,,,2025-09-12,0,0.3846153846153846,False,False,273,42,1,0,1,1,0,0
241,The Nakuru County health department is investigating a suspected pneumonia outbreak. Several residents have presented with headache and headache. Water sources are being tested and preventive measures implemented. Community members are encouraged to take precautionary measures.,nakuru,2025-08-24 12:48:45.594520,-0.2365375488643639,negative,"['pneumonia', 'nakuru']",0,0,news,,,Ministry of Health issues Pneumonia alert for Nakuru,Kenya Health News,https://synthetic-news.ke/article/1756028925_40,0.8567815684924891,0.0,,,,,,2025-08-24,1,0.5384615384615384,False,True,278,36,1,0,1,1,0,0
242,The Busia County health department is investigating a suspected measles outbreak. Several residents have presented with dizziness and dizziness. Water sources are being tested and preventive measures implemented. Community members are encouraged to take precautionary measures.,busia,2025-08-07 06:48:45.594520,-0.3131479309572971,negative,"['measles', 'busia']",0,0,news,,,Measles cases surge in Busia County,The Standard,https://synthetic-news.ke/article/1754538525_41,0.8667187667672724,0.0,,,,,,2025-08-07,0,0.3076923076923077,False,False,277,36,1,0,1,1,0,0
243,"Nyeri County is experiencing an increase in pneumonia cases. Local hospitals have reported patients with fever, fever, and fever. Health workers are conducting community awareness campaigns. Authorities urge residents to maintain hygiene and report any cases.",nyeri,2025-08-10 08:48:45.594520,-0.3620371665539977,negative,"['pneumonia', 'nyeri']",0,0,news,,,Pneumonia cases surge in Nyeri County,Health Kenya,https://synthetic-news.ke/article/1754804925_42,0.8492438285356612,0.0,,,,,,2025-08-10,0,0.3076923076923077,False,True,259,36,1,0,1,1,0,0
